ID,rock_type
TEST_28104,Basalt
TEST_28105,Gneiss
TEST_28106,Weathered_Rock
TEST_28107,Gneiss
TEST_28108,Gneiss
TEST_28109,Andesite
TEST_28110,Gneiss
TEST_28111,Gneiss
TEST_28112,Basalt
TEST_28113,Gneiss
TEST_28114,Gneiss
TEST_28115,Gneiss
TEST_28116,Gneiss
TEST_28117,Gneiss
TEST_28118,Etc
TEST_28119,Etc
TEST_28120,Etc
TEST_28121,Etc
TEST_28122,Gneiss
TEST_28123,Weathered_Rock
TEST_28124,Gneiss
TEST_28125,Gneiss
TEST_28126,Gneiss
TEST_28127,Gneiss
TEST_28128,Andesite
TEST_28129,Gneiss
TEST_28130,Gneiss
TEST_28131,Andesite
TEST_28132,Andesite
TEST_28133,Gneiss
TEST_28134,Gneiss
TEST_28135,Gneiss
TEST_28136,Granite
TEST_28137,Gneiss
TEST_28138,Gneiss
TEST_28139,Gneiss
TEST_28140,Gneiss
TEST_28141,Gneiss
TEST_28142,Gneiss
TEST_28143,Gneiss
TEST_28144,Gneiss
TEST_28145,Andesite
TEST_28146,Gneiss
TEST_28147,Gneiss
TEST_28148,Andesite
TEST_28149,Gneiss
TEST_28150,Weathered_Rock
TEST_28151,Gneiss
TEST_28152,Gneiss
TEST_28153,Gneiss
TEST_28154,Gneiss
TEST_28155,Etc
TEST_28156,Gneiss
TEST_28157,Basalt
TEST_28158,Gneiss
TEST_28159,Gneiss
TEST_28160,Gneiss
TEST_28161,Gneiss
TEST_28162,Gneiss
TEST_28163,Gneiss
TEST_28164,Basalt
TEST_28165,Gneiss
TEST_28166,Weathered_Rock
TEST_28167,Gneiss
TEST_28168,Gneiss
TEST_28169,Basalt
TEST_28170,Granite
TEST_28171,Granite
TEST_28172,Gneiss
TEST_28173,Gneiss
TEST_28174,Gneiss
TEST_28175,Weathered_Rock
TEST_28176,Etc
TEST_28177,Weathered_Rock
TEST_28178,Weathered_Rock
TEST_28179,Gneiss
TEST_28180,Granite
TEST_28181,Basalt
TEST_28182,Gneiss
TEST_28183,Gneiss
TEST_28184,Gneiss
TEST_28185,Gneiss
TEST_28186,Gneiss
TEST_28187,Gneiss
TEST_28188,Gneiss
TEST_28189,Weathered_Rock
TEST_28190,Gneiss
TEST_28191,Gneiss
TEST_28192,Etc
TEST_28193,Gneiss
TEST_28194,Granite
TEST_28195,Gneiss
TEST_28196,Gneiss
TEST_28197,Gneiss
TEST_28198,Granite
TEST_28199,Gneiss
TEST_28200,Gneiss
TEST_28201,Gneiss
TEST_28202,Granite
TEST_28203,Gneiss
TEST_28204,Etc
TEST_28205,Gneiss
TEST_28206,Granite
TEST_28207,Gneiss
TEST_28208,Gneiss
TEST_28209,Gneiss
TEST_28210,Gneiss
TEST_28211,Gneiss
TEST_28212,Gneiss
TEST_28213,Gneiss
TEST_28214,Gneiss
TEST_28215,Etc
TEST_28216,Gneiss
TEST_28217,Gneiss
TEST_28218,Gneiss
TEST_28219,Gneiss
TEST_28220,Gneiss
TEST_28221,Gneiss
TEST_28222,Etc
TEST_28223,Gneiss
TEST_28224,Gneiss
TEST_28225,Gneiss
TEST_28226,Gneiss
TEST_28227,Etc
TEST_28228,Gneiss
TEST_28229,Gneiss
TEST_28230,Gneiss
TEST_28231,Gneiss
TEST_28232,Granite
TEST_28233,Gneiss
TEST_28234,Gneiss
TEST_28235,Weathered_Rock
TEST_28236,Gneiss
TEST_28237,Gneiss
TEST_28238,Etc
TEST_28239,Gneiss
TEST_28240,Granite
TEST_28241,Gneiss
TEST_28242,Gneiss
TEST_28243,Andesite
TEST_28244,Granite
TEST_28245,Granite
TEST_28246,Andesite
TEST_28247,Gneiss
TEST_28248,Granite
TEST_28249,Gneiss
TEST_28250,Granite
TEST_28251,Weathered_Rock
TEST_28252,Gneiss
TEST_28253,Weathered_Rock
TEST_28254,Gneiss
TEST_28255,Gneiss
TEST_28256,Gneiss
TEST_28257,Gneiss
TEST_28258,Gneiss
TEST_28259,Andesite
TEST_28260,Granite
TEST_28261,Etc
TEST_28262,Gneiss
TEST_28263,Gneiss
TEST_28264,Gneiss
TEST_28265,Gneiss
TEST_28266,Gneiss
TEST_28267,Weathered_Rock
TEST_28268,Gneiss
TEST_28269,Gneiss
TEST_28270,Etc
TEST_28271,Gneiss
TEST_28272,Gneiss
TEST_28273,Etc
TEST_28274,Weathered_Rock
TEST_28275,Gneiss
TEST_28276,Gneiss
TEST_28277,Gneiss
TEST_28278,Gneiss
TEST_28279,Gneiss
TEST_28280,Granite
TEST_28281,Granite
TEST_28282,Gneiss
TEST_28283,Gneiss
TEST_28284,Gneiss
TEST_28285,Gneiss
TEST_28286,Gneiss
TEST_28287,Gneiss
TEST_28288,Gneiss
TEST_28289,Gneiss
TEST_28290,Gneiss
TEST_28291,Gneiss
TEST_28292,Gneiss
TEST_28293,Gneiss
TEST_28294,Gneiss
TEST_28295,Gneiss
TEST_28296,Etc
TEST_28297,Gneiss
TEST_28298,Granite
TEST_28299,Granite
TEST_28300,Etc
TEST_28301,Gneiss
TEST_28302,Etc
TEST_28303,Gneiss
TEST_28304,Gneiss
TEST_28305,Andesite
TEST_28306,Gneiss
TEST_28307,Gneiss
TEST_28308,Gneiss
TEST_28309,Weathered_Rock
TEST_28310,Gneiss
TEST_28311,Gneiss
TEST_28312,Etc
TEST_28313,Gneiss
TEST_28314,Gneiss
TEST_28315,Etc
TEST_28316,Etc
TEST_28317,Gneiss
TEST_28318,Gneiss
TEST_28319,Gneiss
TEST_28320,Gneiss
TEST_28321,Gneiss
TEST_28322,Andesite
TEST_28323,Gneiss
TEST_28324,Gneiss
TEST_28325,Gneiss
TEST_28326,Gneiss
TEST_28327,Etc
TEST_28328,Gneiss
TEST_28329,Gneiss
TEST_28330,Mud_Sandstone
TEST_28331,Gneiss
TEST_28332,Gneiss
TEST_28333,Weathered_Rock
TEST_28334,Gneiss
TEST_28335,Gneiss
TEST_28336,Gneiss
TEST_28337,Gneiss
TEST_28338,Gneiss
TEST_28339,Gneiss
TEST_28340,Weathered_Rock
TEST_28341,Weathered_Rock
TEST_28342,Weathered_Rock
TEST_28343,Weathered_Rock
TEST_28344,Weathered_Rock
TEST_28345,Gneiss
TEST_28346,Gneiss
TEST_28347,Gneiss
TEST_28348,Gneiss
TEST_28349,Andesite
TEST_28350,Gneiss
TEST_28351,Gneiss
TEST_28352,Gneiss
TEST_28353,Gneiss
TEST_28354,Granite
TEST_28355,Gneiss
TEST_28356,Granite
TEST_28357,Gneiss
TEST_28358,Gneiss
TEST_28359,Gneiss
TEST_28360,Weathered_Rock
TEST_28361,Gneiss
TEST_28362,Gneiss
TEST_28363,Gneiss
TEST_28364,Gneiss
TEST_28365,Gneiss
TEST_28366,Gneiss
TEST_28367,Gneiss
TEST_28368,Gneiss
TEST_28369,Andesite
TEST_28370,Gneiss
TEST_28371,Gneiss
TEST_28372,Gneiss
TEST_28373,Gneiss
TEST_28374,Gneiss
TEST_28375,Gneiss
TEST_28376,Gneiss
TEST_28377,Gneiss
TEST_28378,Gneiss
TEST_28379,Granite
TEST_28380,Gneiss
TEST_28381,Gneiss
TEST_28382,Gneiss
TEST_28383,Gneiss
TEST_28384,Basalt
TEST_28385,Gneiss
TEST_28386,Gneiss
TEST_28387,Etc
TEST_28388,Gneiss
TEST_28389,Granite
TEST_28390,Weathered_Rock
TEST_28391,Gneiss
TEST_28392,Weathered_Rock
TEST_28393,Weathered_Rock
TEST_28394,Gneiss
TEST_28395,Granite
TEST_28396,Granite
TEST_28397,Gneiss
TEST_28398,Gneiss
TEST_28399,Mud_Sandstone
TEST_28400,Mud_Sandstone
TEST_28401,Mud_Sandstone
TEST_28402,Mud_Sandstone
TEST_28403,Mud_Sandstone
TEST_28404,Mud_Sandstone
TEST_28405,Mud_Sandstone
TEST_28406,Mud_Sandstone
TEST_28407,Mud_Sandstone
TEST_28408,Weathered_Rock
TEST_28409,Etc
TEST_28410,Mud_Sandstone
TEST_28411,Etc
TEST_28412,Mud_Sandstone
TEST_28413,Mud_Sandstone
TEST_28414,Mud_Sandstone
TEST_28415,Mud_Sandstone
TEST_28416,Mud_Sandstone
TEST_28417,Mud_Sandstone
TEST_28418,Weathered_Rock
TEST_28419,Weathered_Rock
TEST_28420,Mud_Sandstone
TEST_28421,Mud_Sandstone
TEST_28422,Mud_Sandstone
TEST_28423,Mud_Sandstone
TEST_28424,Mud_Sandstone
TEST_28425,Mud_Sandstone
TEST_28426,Mud_Sandstone
TEST_28427,Mud_Sandstone
TEST_28428,Mud_Sandstone
TEST_28429,Mud_Sandstone
TEST_28430,Mud_Sandstone
TEST_28431,Mud_Sandstone
TEST_28432,Mud_Sandstone
TEST_28433,Mud_Sandstone
TEST_28434,Mud_Sandstone
TEST_28435,Mud_Sandstone
TEST_28436,Andesite
TEST_28437,Mud_Sandstone
TEST_28438,Mud_Sandstone
TEST_28439,Mud_Sandstone
TEST_28440,Mud_Sandstone
TEST_28441,Mud_Sandstone
TEST_28442,Mud_Sandstone
TEST_28443,Mud_Sandstone
TEST_28444,Mud_Sandstone
TEST_28445,Mud_Sandstone
TEST_28446,Mud_Sandstone
TEST_28447,Mud_Sandstone
TEST_28448,Mud_Sandstone
TEST_28449,Mud_Sandstone
TEST_28450,Mud_Sandstone
TEST_28451,Mud_Sandstone
TEST_28452,Weathered_Rock
TEST_28453,Gneiss
TEST_28454,Mud_Sandstone
TEST_28455,Mud_Sandstone
TEST_28456,Mud_Sandstone
TEST_28457,Mud_Sandstone
TEST_28458,Mud_Sandstone
TEST_28459,Mud_Sandstone
TEST_28460,Mud_Sandstone
TEST_28461,Mud_Sandstone
TEST_28462,Mud_Sandstone
TEST_28463,Mud_Sandstone
TEST_28464,Mud_Sandstone
TEST_28465,Mud_Sandstone
TEST_28466,Mud_Sandstone
TEST_28467,Mud_Sandstone
TEST_28468,Mud_Sandstone
TEST_28469,Mud_Sandstone
TEST_28470,Mud_Sandstone
TEST_28471,Mud_Sandstone
TEST_28472,Mud_Sandstone
TEST_28473,Mud_Sandstone
TEST_28474,Etc
TEST_28475,Mud_Sandstone
TEST_28476,Mud_Sandstone
TEST_28477,Mud_Sandstone
TEST_28478,Mud_Sandstone
TEST_28479,Mud_Sandstone
TEST_28480,Mud_Sandstone
TEST_28481,Mud_Sandstone
TEST_28482,Mud_Sandstone
TEST_28483,Mud_Sandstone
TEST_28484,Mud_Sandstone
TEST_28485,Mud_Sandstone
TEST_28486,Mud_Sandstone
TEST_28487,Mud_Sandstone
TEST_28488,Mud_Sandstone
TEST_28489,Mud_Sandstone
TEST_28490,Mud_Sandstone
TEST_28491,Mud_Sandstone
TEST_28492,Mud_Sandstone
TEST_28493,Weathered_Rock
TEST_28494,Mud_Sandstone
TEST_28495,Mud_Sandstone
TEST_28496,Mud_Sandstone
TEST_28497,Mud_Sandstone
TEST_28498,Mud_Sandstone
TEST_28499,Mud_Sandstone
TEST_28500,Mud_Sandstone
TEST_28501,Mud_Sandstone
TEST_28502,Mud_Sandstone
TEST_28503,Mud_Sandstone
TEST_28504,Weathered_Rock
TEST_28505,Mud_Sandstone
TEST_28506,Mud_Sandstone
TEST_28507,Mud_Sandstone
TEST_28508,Mud_Sandstone
TEST_28509,Weathered_Rock
TEST_28510,Mud_Sandstone
TEST_28511,Mud_Sandstone
TEST_28512,Weathered_Rock
TEST_28513,Mud_Sandstone
TEST_28514,Mud_Sandstone
TEST_28515,Mud_Sandstone
TEST_28516,Mud_Sandstone
TEST_28517,Mud_Sandstone
TEST_28518,Mud_Sandstone
TEST_28519,Mud_Sandstone
TEST_28520,Mud_Sandstone
TEST_28521,Mud_Sandstone
TEST_28522,Mud_Sandstone
TEST_28523,Mud_Sandstone
TEST_28524,Mud_Sandstone
TEST_28525,Mud_Sandstone
TEST_28526,Mud_Sandstone
TEST_28527,Mud_Sandstone
TEST_28528,Mud_Sandstone
TEST_28529,Mud_Sandstone
TEST_28530,Etc
TEST_28531,Etc
TEST_28532,Mud_Sandstone
TEST_28533,Etc
TEST_28534,Mud_Sandstone
TEST_28535,Mud_Sandstone
TEST_28536,Mud_Sandstone
TEST_28537,Mud_Sandstone
TEST_28538,Mud_Sandstone
TEST_28539,Mud_Sandstone
TEST_28540,Mud_Sandstone
TEST_28541,Mud_Sandstone
TEST_28542,Mud_Sandstone
TEST_28543,Mud_Sandstone
TEST_28544,Mud_Sandstone
TEST_28545,Mud_Sandstone
TEST_28546,Mud_Sandstone
TEST_28547,Mud_Sandstone
TEST_28548,Mud_Sandstone
TEST_28549,Mud_Sandstone
TEST_28550,Mud_Sandstone
TEST_28551,Mud_Sandstone
TEST_28552,Mud_Sandstone
TEST_28553,Mud_Sandstone
TEST_28554,Mud_Sandstone
TEST_28555,Mud_Sandstone
TEST_28556,Etc
TEST_28557,Mud_Sandstone
TEST_28558,Mud_Sandstone
TEST_28559,Mud_Sandstone
TEST_28560,Andesite
TEST_28561,Mud_Sandstone
TEST_28562,Mud_Sandstone
TEST_28563,Mud_Sandstone
TEST_28564,Mud_Sandstone
TEST_28565,Etc
TEST_28566,Mud_Sandstone
TEST_28567,Etc
TEST_28568,Mud_Sandstone
TEST_28569,Mud_Sandstone
TEST_28570,Mud_Sandstone
TEST_28571,Mud_Sandstone
TEST_28572,Mud_Sandstone
TEST_28573,Mud_Sandstone
TEST_28574,Mud_Sandstone
TEST_28575,Mud_Sandstone
TEST_28576,Mud_Sandstone
TEST_28577,Mud_Sandstone
TEST_28578,Mud_Sandstone
TEST_28579,Mud_Sandstone
TEST_28580,Mud_Sandstone
TEST_28581,Mud_Sandstone
TEST_28582,Mud_Sandstone
TEST_28583,Mud_Sandstone
TEST_28584,Mud_Sandstone
TEST_28585,Mud_Sandstone
TEST_28586,Mud_Sandstone
TEST_28587,Weathered_Rock
TEST_28588,Mud_Sandstone
TEST_28589,Mud_Sandstone
TEST_28590,Mud_Sandstone
TEST_28591,Weathered_Rock
TEST_28592,Mud_Sandstone
TEST_28593,Mud_Sandstone
TEST_28594,Weathered_Rock
TEST_28595,Mud_Sandstone
TEST_28596,Mud_Sandstone
TEST_28597,Mud_Sandstone
TEST_28598,Mud_Sandstone
TEST_28599,Mud_Sandstone
TEST_28600,Mud_Sandstone
TEST_28601,Mud_Sandstone
TEST_28602,Mud_Sandstone
TEST_28603,Mud_Sandstone
TEST_28604,Mud_Sandstone
TEST_28605,Mud_Sandstone
TEST_28606,Mud_Sandstone
TEST_28607,Mud_Sandstone
TEST_28608,Mud_Sandstone
TEST_28609,Mud_Sandstone
TEST_28610,Mud_Sandstone
TEST_28611,Mud_Sandstone
TEST_28612,Weathered_Rock
TEST_28613,Mud_Sandstone
TEST_28614,Mud_Sandstone
TEST_28615,Mud_Sandstone
TEST_28616,Mud_Sandstone
TEST_28617,Mud_Sandstone
TEST_28618,Mud_Sandstone
TEST_28619,Mud_Sandstone
TEST_28620,Mud_Sandstone
TEST_28621,Weathered_Rock
TEST_28622,Mud_Sandstone
TEST_28623,Mud_Sandstone
TEST_28624,Mud_Sandstone
TEST_28625,Mud_Sandstone
TEST_28626,Mud_Sandstone
TEST_28627,Mud_Sandstone
TEST_28628,Mud_Sandstone
TEST_28629,Mud_Sandstone
TEST_28630,Mud_Sandstone
TEST_28631,Mud_Sandstone
TEST_28632,Mud_Sandstone
TEST_28633,Mud_Sandstone
TEST_28634,Mud_Sandstone
TEST_28635,Mud_Sandstone
TEST_28636,Mud_Sandstone
TEST_28637,Mud_Sandstone
TEST_28638,Mud_Sandstone
TEST_28639,Mud_Sandstone
TEST_28640,Mud_Sandstone
TEST_28641,Mud_Sandstone
TEST_28642,Mud_Sandstone
TEST_28643,Mud_Sandstone
TEST_28644,Mud_Sandstone
TEST_28645,Mud_Sandstone
TEST_28646,Mud_Sandstone
TEST_28647,Mud_Sandstone
TEST_28648,Mud_Sandstone
TEST_28649,Mud_Sandstone
TEST_28650,Mud_Sandstone
TEST_28651,Mud_Sandstone
TEST_28652,Mud_Sandstone
TEST_28653,Mud_Sandstone
TEST_28654,Weathered_Rock
TEST_28655,Mud_Sandstone
TEST_28656,Mud_Sandstone
TEST_28657,Mud_Sandstone
TEST_28658,Mud_Sandstone
TEST_28659,Mud_Sandstone
TEST_28660,Mud_Sandstone
TEST_28661,Mud_Sandstone
TEST_28662,Etc
TEST_28663,Etc
TEST_28664,Mud_Sandstone
TEST_28665,Mud_Sandstone
TEST_28666,Etc
TEST_28667,Gneiss
TEST_28668,Mud_Sandstone
TEST_28669,Weathered_Rock
TEST_28670,Mud_Sandstone
TEST_28671,Mud_Sandstone
TEST_28672,Mud_Sandstone
TEST_28673,Mud_Sandstone
TEST_28674,Mud_Sandstone
TEST_28675,Andesite
TEST_28676,Mud_Sandstone
TEST_28677,Mud_Sandstone
TEST_28678,Mud_Sandstone
TEST_28679,Mud_Sandstone
TEST_28680,Mud_Sandstone
TEST_28681,Weathered_Rock
TEST_28682,Mud_Sandstone
TEST_28683,Mud_Sandstone
TEST_28684,Andesite
TEST_28685,Mud_Sandstone
TEST_28686,Mud_Sandstone
TEST_28687,Mud_Sandstone
TEST_28688,Mud_Sandstone
TEST_28689,Mud_Sandstone
TEST_28690,Mud_Sandstone
TEST_28691,Mud_Sandstone
TEST_28692,Mud_Sandstone
TEST_28693,Mud_Sandstone
TEST_28694,Mud_Sandstone
TEST_28695,Mud_Sandstone
TEST_28696,Mud_Sandstone
TEST_28697,Mud_Sandstone
TEST_28698,Mud_Sandstone
TEST_28699,Mud_Sandstone
TEST_28700,Mud_Sandstone
TEST_28701,Mud_Sandstone
TEST_28702,Mud_Sandstone
TEST_28703,Mud_Sandstone
TEST_28704,Mud_Sandstone
TEST_28705,Mud_Sandstone
TEST_28706,Mud_Sandstone
TEST_28707,Mud_Sandstone
TEST_28708,Etc
TEST_28709,Mud_Sandstone
TEST_28710,Mud_Sandstone
TEST_28711,Mud_Sandstone
TEST_28712,Mud_Sandstone
TEST_28713,Mud_Sandstone
TEST_28714,Mud_Sandstone
TEST_28715,Mud_Sandstone
TEST_28716,Mud_Sandstone
TEST_28717,Mud_Sandstone
TEST_28718,Mud_Sandstone
TEST_28719,Mud_Sandstone
TEST_28720,Mud_Sandstone
TEST_28721,Mud_Sandstone
TEST_28722,Mud_Sandstone
TEST_28723,Mud_Sandstone
TEST_28724,Mud_Sandstone
TEST_28725,Mud_Sandstone
TEST_28726,Mud_Sandstone
TEST_28727,Mud_Sandstone
TEST_28728,Mud_Sandstone
TEST_28729,Mud_Sandstone
TEST_28730,Mud_Sandstone
TEST_28731,Mud_Sandstone
TEST_28732,Etc
TEST_28733,Mud_Sandstone
TEST_28734,Mud_Sandstone
TEST_28735,Etc
TEST_28736,Mud_Sandstone
TEST_28737,Etc
TEST_28738,Mud_Sandstone
TEST_28739,Mud_Sandstone
TEST_28740,Weathered_Rock
TEST_28741,Mud_Sandstone
TEST_28742,Mud_Sandstone
TEST_28743,Mud_Sandstone
TEST_28744,Mud_Sandstone
TEST_28745,Mud_Sandstone
TEST_28746,Mud_Sandstone
TEST_28747,Mud_Sandstone
TEST_28748,Mud_Sandstone
TEST_28749,Weathered_Rock
TEST_28750,Mud_Sandstone
TEST_28751,Mud_Sandstone
TEST_28752,Mud_Sandstone
TEST_28753,Mud_Sandstone
TEST_28754,Mud_Sandstone
TEST_28755,Mud_Sandstone
TEST_28756,Mud_Sandstone
TEST_28757,Mud_Sandstone
TEST_28758,Mud_Sandstone
TEST_28759,Mud_Sandstone
TEST_28760,Mud_Sandstone
TEST_28761,Mud_Sandstone
TEST_28762,Mud_Sandstone
TEST_28763,Mud_Sandstone
TEST_28764,Weathered_Rock
TEST_28765,Mud_Sandstone
TEST_28766,Mud_Sandstone
TEST_28767,Mud_Sandstone
TEST_28768,Mud_Sandstone
TEST_28769,Mud_Sandstone
TEST_28770,Mud_Sandstone
TEST_28771,Mud_Sandstone
TEST_28772,Mud_Sandstone
TEST_28773,Mud_Sandstone
TEST_28774,Mud_Sandstone
TEST_28775,Mud_Sandstone
TEST_28776,Mud_Sandstone
TEST_28777,Mud_Sandstone
TEST_28778,Mud_Sandstone
TEST_28779,Mud_Sandstone
TEST_28780,Mud_Sandstone
TEST_28781,Weathered_Rock
TEST_28782,Weathered_Rock
TEST_28783,Mud_Sandstone
TEST_28784,Etc
TEST_28785,Mud_Sandstone
TEST_28786,Mud_Sandstone
TEST_28787,Weathered_Rock
TEST_28788,Mud_Sandstone
TEST_28789,Mud_Sandstone
TEST_28790,Mud_Sandstone
TEST_28791,Etc
TEST_28792,Andesite
TEST_28793,Mud_Sandstone
TEST_28794,Mud_Sandstone
TEST_28795,Mud_Sandstone
TEST_28796,Mud_Sandstone
TEST_28797,Mud_Sandstone
TEST_28798,Mud_Sandstone
TEST_28799,Mud_Sandstone
TEST_28800,Mud_Sandstone
TEST_28801,Mud_Sandstone
TEST_28802,Mud_Sandstone
TEST_28803,Mud_Sandstone
TEST_28804,Mud_Sandstone
TEST_28805,Mud_Sandstone
TEST_28806,Mud_Sandstone
TEST_28807,Mud_Sandstone
TEST_28808,Mud_Sandstone
TEST_28809,Mud_Sandstone
TEST_28810,Mud_Sandstone
TEST_28811,Mud_Sandstone
TEST_28812,Mud_Sandstone
TEST_28813,Mud_Sandstone
TEST_28814,Mud_Sandstone
TEST_28815,Mud_Sandstone
TEST_28816,Mud_Sandstone
TEST_28817,Mud_Sandstone
TEST_28818,Mud_Sandstone
TEST_28819,Mud_Sandstone
TEST_28820,Mud_Sandstone
TEST_28821,Mud_Sandstone
TEST_28822,Mud_Sandstone
TEST_28823,Mud_Sandstone
TEST_28824,Mud_Sandstone
TEST_28825,Mud_Sandstone
TEST_28826,Mud_Sandstone
TEST_28827,Mud_Sandstone
TEST_28828,Mud_Sandstone
TEST_28829,Mud_Sandstone
TEST_28830,Weathered_Rock
TEST_28831,Mud_Sandstone
TEST_28832,Mud_Sandstone
TEST_28833,Mud_Sandstone
TEST_28834,Mud_Sandstone
TEST_28835,Mud_Sandstone
TEST_28836,Mud_Sandstone
TEST_28837,Mud_Sandstone
TEST_28838,Mud_Sandstone
TEST_28839,Mud_Sandstone
TEST_28840,Mud_Sandstone
TEST_28841,Mud_Sandstone
TEST_28842,Mud_Sandstone
TEST_28843,Mud_Sandstone
TEST_28844,Mud_Sandstone
TEST_28845,Weathered_Rock
TEST_28846,Mud_Sandstone
TEST_28847,Mud_Sandstone
TEST_28848,Mud_Sandstone
TEST_28849,Mud_Sandstone
TEST_28850,Mud_Sandstone
TEST_28851,Mud_Sandstone
TEST_28852,Mud_Sandstone
TEST_28853,Weathered_Rock
TEST_28854,Weathered_Rock
TEST_28855,Mud_Sandstone
TEST_28856,Mud_Sandstone
TEST_28857,Mud_Sandstone
TEST_28858,Mud_Sandstone
TEST_28859,Mud_Sandstone
TEST_28860,Mud_Sandstone
TEST_28861,Mud_Sandstone
TEST_28862,Mud_Sandstone
TEST_28863,Mud_Sandstone
TEST_28864,Mud_Sandstone
TEST_28865,Mud_Sandstone
TEST_28866,Mud_Sandstone
TEST_28867,Mud_Sandstone
TEST_28868,Mud_Sandstone
TEST_28869,Mud_Sandstone
TEST_28870,Mud_Sandstone
TEST_28871,Mud_Sandstone
TEST_28872,Mud_Sandstone
TEST_28873,Gneiss
TEST_28874,Gneiss
TEST_28875,Gneiss
TEST_28876,Gneiss
TEST_28877,Gneiss
TEST_28878,Gneiss
TEST_28879,Gneiss
TEST_28880,Gneiss
TEST_28881,Gneiss
TEST_28882,Etc
TEST_28883,Gneiss
TEST_28884,Gneiss
TEST_28885,Andesite
TEST_28886,Etc
TEST_28887,Gneiss
TEST_28888,Etc
TEST_28889,Gneiss
TEST_28890,Gneiss
TEST_28891,Gneiss
TEST_28892,Gneiss
TEST_28893,Etc
TEST_28894,Gneiss
TEST_28895,Gneiss
TEST_28896,Gneiss
TEST_28897,Gneiss
TEST_28898,Gneiss
TEST_28899,Gneiss
TEST_28900,Gneiss
TEST_28901,Gneiss
TEST_28902,Gneiss
TEST_28903,Etc
TEST_28904,Etc
TEST_28905,Gneiss
TEST_28906,Gneiss
TEST_28907,Gneiss
TEST_28908,Gneiss
TEST_28909,Gneiss
TEST_28910,Gneiss
TEST_28911,Gneiss
TEST_28912,Gneiss
TEST_28913,Gneiss
TEST_28914,Gneiss
TEST_28915,Gneiss
TEST_28916,Gneiss
TEST_28917,Gneiss
TEST_28918,Granite
TEST_28919,Gneiss
TEST_28920,Gneiss
TEST_28921,Gneiss
TEST_28922,Gneiss
TEST_28923,Etc
TEST_28924,Gneiss
TEST_28925,Gneiss
TEST_28926,Gneiss
TEST_28927,Etc
TEST_28928,Gneiss
TEST_28929,Gneiss
TEST_28930,Etc
TEST_28931,Gneiss
TEST_28932,Gneiss
TEST_28933,Gneiss
TEST_28934,Etc
TEST_28935,Gneiss
TEST_28936,Gneiss
TEST_28937,Gneiss
TEST_28938,Gneiss
TEST_28939,Basalt
TEST_28940,Gneiss
TEST_28941,Gneiss
TEST_28942,Gneiss
TEST_28943,Etc
TEST_28944,Basalt
TEST_28945,Gneiss
TEST_28946,Gneiss
TEST_28947,Gneiss
TEST_28948,Gneiss
TEST_28949,Gneiss
TEST_28950,Gneiss
TEST_28951,Gneiss
TEST_28952,Gneiss
TEST_28953,Gneiss
TEST_28954,Gneiss
TEST_28955,Etc
TEST_28956,Etc
TEST_28957,Etc
TEST_28958,Gneiss
TEST_28959,Etc
TEST_28960,Gneiss
TEST_28961,Andesite
TEST_28962,Gneiss
TEST_28963,Gneiss
TEST_28964,Gneiss
TEST_28965,Gneiss
TEST_28966,Gneiss
TEST_28967,Gneiss
TEST_28968,Gneiss
TEST_28969,Gneiss
TEST_28970,Gneiss
TEST_28971,Gneiss
TEST_28972,Gneiss
TEST_28973,Basalt
TEST_28974,Gneiss
TEST_28975,Gneiss
TEST_28976,Gneiss
TEST_28977,Gneiss
TEST_28978,Gneiss
TEST_28979,Gneiss
TEST_28980,Gneiss
TEST_28981,Gneiss
TEST_28982,Gneiss
TEST_28983,Gneiss
TEST_28984,Gneiss
TEST_28985,Gneiss
TEST_28986,Gneiss
TEST_28987,Gneiss
TEST_28988,Gneiss
TEST_28989,Gneiss
TEST_28990,Gneiss
TEST_28991,Gneiss
TEST_28992,Gneiss
TEST_28993,Gneiss
TEST_28994,Andesite
TEST_28995,Gneiss
TEST_28996,Gneiss
TEST_28997,Gneiss
TEST_28998,Gneiss
TEST_28999,Gneiss
TEST_29000,Gneiss
TEST_29001,Gneiss
TEST_29002,Gneiss
TEST_29003,Gneiss
TEST_29004,Gneiss
TEST_29005,Etc
TEST_29006,Gneiss
TEST_29007,Gneiss
TEST_29008,Gneiss
TEST_29009,Gneiss
TEST_29010,Gneiss
TEST_29011,Gneiss
TEST_29012,Gneiss
TEST_29013,Gneiss
TEST_29014,Etc
TEST_29015,Gneiss
TEST_29016,Gneiss
TEST_29017,Gneiss
TEST_29018,Etc
TEST_29019,Gneiss
TEST_29020,Gneiss
TEST_29021,Gneiss
TEST_29022,Basalt
TEST_29023,Gneiss
TEST_29024,Gneiss
TEST_29025,Gneiss
TEST_29026,Gneiss
TEST_29027,Etc
TEST_29028,Gneiss
TEST_29029,Gneiss
TEST_29030,Gneiss
TEST_29031,Etc
TEST_29032,Gneiss
TEST_29033,Etc
TEST_29034,Granite
TEST_29035,Gneiss
TEST_29036,Gneiss
TEST_29037,Gneiss
TEST_29038,Gneiss
TEST_29039,Basalt
TEST_29040,Basalt
TEST_29041,Gneiss
TEST_29042,Gneiss
TEST_29043,Granite
TEST_29044,Gneiss
TEST_29045,Gneiss
TEST_29046,Gneiss
TEST_29047,Etc
TEST_29048,Gneiss
TEST_29049,Gneiss
TEST_29050,Gneiss
TEST_29051,Gneiss
TEST_29052,Etc
TEST_29053,Gneiss
TEST_29054,Gneiss
